RouteDataID,CountryNum,StateNum,Route,RPID,Year,Month,Day,ObsN,TotalSpp,StartTemp,EndTemp,TempScale,StartWind,EndWind,StartSky,EndSky,StartTime,EndTime,Assistant,QualityCurrentID,RunType
6360693,840,54,12,101,2016,6,4,990610,58,62,70,F,0,2,0,0,521,1023,1,1,1
6244117,840,54,13,101,2000,6,26,1080401,38,60,75,F,4,5,0,0,521,1030,1,1,1
6244120,840,54,13,101,2001,6,15,1120377,56,52,75,F,0,4,0,0,521,935,1,1,1
6357355,840,54,13,101,2015,6,6,1151253,53,70,72,F,1,3,1,2,521,939,1,1,1
6360622,840,54,13,101,2016,5,30,1151253,58,61,77,F,0,2,1,0,521,1005,1,1,1
6240256,840,54,14,101,2000,6,15,1090046,34,56,64,F,2,3,1,2,525,910,1,1,1
6244124,840,54,14,101,2001,6,8,1090046,36,57,59,F,0,0,1,0,525,920,1,1,1
6357538,840,54,14,101,2015,6,13,1150466,49,57,70,F,0,4,1,0,525,936,1,1,1
6362131,840,54,14,101,2016,6,19,1150466,54,68,86,F,2,4,0,0,525,936,1,1,1
6357797,840,54,15,101,2015,6,16,1120377,50,55,71,F,0,3,0,0,525,940,1,1,1
6360537,840,54,15,101,2016,5,30,1120377,58,60,78,F,0,2,1,1,525,943,1,1,1
6239857,840,54,17,101,2000,6,15,980507,40,59,74,F,1,3,0,1,529,945,1,1,1
6244571,840,54,17,101,2001,6,8,980507,47,60,82,F,0,0,1,1,529,1009,1,1,1
6358241,840,54,17,101,2015,6,28,1120377,49,63,82,F,1,4,0,0,535,934,1,1,1
6361530,840,54,17,101,2016,6,23,1120377,52,58,71,F,2,3,0,1,529,948,1,1,1
6238900,840,54,18,101,2000,6,2,1040597,47,41,72,F,1,1,0,0,533,957,1,1,1
6359590,840,54,20,101,2015,6,4,1190629,59,62,65,F,3,2,2,5,541,933,0,1,1
6363276,840,54,20,101,2016,6,7,1190629,62,51,68,F,1,4,1,0,541,931,0,1,1
6358804,840,54,21,101,2015,6,12,1041108,41,52,67,F,0,2,2,2,445,1022,0,1,1
6244572,840,54,22,101,2000,6,17,1120173,59,50,62,F,0,2,2,2,518,931,1,1,1
6244573,840,54,22,101,2001,6,12,1120173,62,67,69,F,3,1,1,2,518,928,1,1,1
6359070,840,54,22,101,2015,6,2,1120173,51,59,64,F,2,3,1,1,518,954,0,1,1
6363611,840,54,22,101,2016,6,7,1120173,59,55,63,F,1,1,0,0,518,1002,1,1,1
6359738,840,54,23,101,2015,7,4,980406,65,64,77,F,1,3,1,1,522,925,0,1,1
6361989,840,54,23,101,2016,7,5,980406,60,67,74,F,2,3,2,1,522,945,0,1,1
6240257,840,54,24,101,2000,6,13,980507,42,74,78,F,3,2,1,2,522,925,1,1,1
6244126,840,54,24,101,2001,6,22,980507,46,52,70,F,0,0,0,0,522,948,1,1,1
6240260,840,54,25,101,2000,6,17,1150466,57,46,56,F,1,3,0,2,526,949,1,1,1
6244131,840,54,25,101,2001,6,25,1150466,54,76,88,F,4,5,1,0,526,947,1,1,1
6359578,840,54,25,101,2015,6,30,1060392,53,66,76,F,1,3,2,1,529,1106,0,1,1
6362744,840,54,25,101,2016,6,11,1060392,52,60,78,F,1,2,1,2,527,1030,1,1,1
6240264,840,54,26,101,2000,6,9,980779,43,71,86,F,5,5,0,0,526,1102,1,0,0
6240910,840,54,26,101,2001,6,23,980779,40,65,80,F,5,4,0,0,532,1105,1,1,1
6359602,840,54,26,101,2015,6,22,1060387,43,58,76,F,1,3,0,0,526,1005,0,1,1
6362238,840,54,26,101,2016,6,23,1060387,45,58,66,F,1,2,0,1,535,1018,0,1,1
6239863,840,54,27,101,2000,6,12,1140304,54,59,74,F,1,2,1,0,530,958,1,1,1
6244574,840,54,27,101,2001,6,16,1140304,56,48,72,F,0,2,0,0,530,1006,1,1,1
6359809,840,54,27,101,2015,6,20,1091284,44,55,75,F,3,2,0,0,530,1031,0,1,1
6364283,840,54,27,101,2016,6,3,1091284,47,58,70,F,2,1,2,0,529,948,0,1,1
6238904,840,54,28,101,2000,6,11,1140304,46,59,80,F,2,4,0,1,531,945,1,1,1
6240012,840,54,28,101,2001,6,15,1140304,45,45,64,F,2,4,0,0,530,954,1,1,1
6362913,840,54,28,101,2016,6,18,1040712,54,61,77,F,2,2,0,0,530,1033,0,1,1
6239866,840,54,29,101,2000,6,13,1140304,40,64,63,F,1,3,2,2,438,859,1,1,1
6244575,840,54,29,101,2001,6,17,1140304,34,59,74,F,4,4,1,0,438,901,1,1,1
6359503,840,54,29,101,2015,6,12,1041112,21,67,67,F,0,0,1,1,448,833,0,1,1
6361778,840,54,29,101,2016,6,10,1190940,42,64,89,F,2,1,1,0,446,1001,0,1,1
6239868,840,54,30,101,2000,6,16,1150291,22,46,61,F,3,4,2,2,446,830,0,1,1
6244576,840,54,30,101,2001,6,12,1040572,33,54,63,F,2,4,2,1,446,954,1,1,1
6240134,840,54,31,101,2000,6,6,980612,50,50,72,F,2,5,2,0,534,955,1,1,1
6244086,840,54,31,101,2001,6,7,980612,51,57,70,F,0,1,2,2,534,1004,1,1,1
6359594,840,54,31,101,2015,6,23,1100203,53,61,65,F,3,3,2,1,540,1025,0,1,1
6361592,840,54,31,101,2016,6,23,1100203,60,60,65,F,2,2,0,1,534,954,1,1,1
6359591,840,54,32,101,2015,5,30,1190629,53,41,48,F,3,4,0,1,537,934,0,1,1
6363274,840,54,32,101,2016,6,5,1190629,57,47,67,F,1,3,0,0,537,932,0,1,1
6240268,840,54,33,101,2000,6,17,1150291,32,49,54,F,1,1,5,5,449,838,0,1,1
6244135,840,54,33,101,2001,6,16,1150291,26,48,72,F,0,1,1,1,449,834,0,1,1
6358892,840,54,33,101,2015,6,13,1041108,39,55,81,F,0,3,4,0,449,1014,0,1,1
6244138,840,54,34,101,2001,6,25,1070351,41,70,80,F,2,3,2,0,450,925,0,1,1
6358999,840,54,34,101,2015,6,8,1070351,37,52,61,F,3,3,0,0,455,1040,1,1,1
6363252,840,54,34,101,2016,6,7,1070351,46,48,71,F,1,3,1,0,455,1045,1,1,1
6240272,840,54,35,101,2000,6,3,1070274,55,56,72,F,3,5,0,1,540,1015,1,1,1
6359631,840,54,35,101,2015,5,27,1190629,67,46,64,F,3,3,1,1,540,950,0,1,1
6363275,840,54,35,101,2016,6,6,1190629,63,53,74,F,1,2,1,1,540,942,0,1,1
6240274,840,54,36,101,2000,6,9,1150770,40,70,89,F,5,4,0,0,446,1023,1,1,1
6244142,840,54,36,101,2001,6,1,1150770,41,68,69,F,2,3,2,2,452,954,0,1,1
6359531,840,54,36,101,2015,6,15,1060206,35,60,62,F,1,3,1,1,444,839,NULL,0,0
6362004,840,54,36,101,2016,6,28,1060206,23,62,61,F,0,2,0,0,450,930,0,0,0
6239871,840,54,37,101,2000,6,7,1160205,46,58,81,F,1,3,0,0,537,1047,0,1,1
6244577,840,54,37,101,2001,6,11,1160205,45,64,81,F,2,3,2,1,537,1019,0,1,1
6359330,840,54,37,101,2015,6,27,1000599,44,53,59,F,0,2,0,0,537,1009,0,1,1
6363217,840,54,37,101,2016,6,17,1000599,39,67,65,F,0,2,1,0,537,944,0,1,1
6240138,840,54,38,101,2000,6,13,1120088,37,66,60,F,0,4,2,2,441,845,1,1,1
6359428,840,54,38,101,2015,7,2,1150466,40,64,78,F,1,4,2,0,525,1004,1,0,0
6362139,840,54,38,101,2016,7,3,1150466,42,64,66,F,1,2,2,2,441,903,1,1,1
6362745,840,54,39,101,2016,7,3,1190406,47,61,69,F,2,3,2,2,500,1025,1,1,1
6240142,840,54,40,101,2000,6,15,1070186,31,56,86,F,1,5,0,0,451,910,0,1,1
6244089,840,54,40,101,2001,6,18,1070186,34,54,81,F,1,2,1,0,452,920,0,1,1
6358736,840,54,40,101,2015,6,22,1000577,37,62,76,F,2,3,1,1,505,1025,1,1,1
6361270,840,54,40,101,2016,6,19,1000577,41,67,88,F,3,2,1,1,449,1053,0,1,1
6244578,840,54,41,101,2001,6,24,1070351,49,58,73,F,2,3,1,1,430,915,1,1,1
6358996,840,54,41,101,2015,6,7,1070351,34,60,65,F,2,3,2,8,430,830,1,0,0
6363243,840,54,41,101,2016,6,6,1070351,58,50,75,F,1,3,1,0,455,1045,1,1,1
6238743,840,54,42,101,2000,6,11,1110074,32,56,71,F,1,4,1,1,438,800,1,1,1
6242745,840,54,42,101,2001,6,3,1110074,35,59,65,F,2,3,0,1,438,740,1,1,1
6359898,840,54,42,101,2015,6,19,1040712,44,63,67,F,5,4,2,2,439,946,0,1,1
6362670,840,54,42,101,2016,6,16,1040712,46,65,67,F,1,3,0,0,438,950,0,1,1
6238746,840,54,43,101,2000,6,22,1040572,38,55,78,F,0,3,0,0,448,927,0,1,1
6239599,840,54,43,101,2001,6,17,1150291,32,51,76,F,1,2,1,1,442,902,0,1,1
6359338,840,54,43,101,2015,7,7,1070577,27,65,60,F,0,3,1,2,443,841,0,1,1
6363016,840,54,43,101,2016,6,29,1000649,34,45,55,F,0,1,2,0,442,956,0,1,1
6238750,840,54,44,101,2000,6,23,1030365,48,44,72,F,0,1,0,0,442,1140,1,0,0
6242748,840,54,44,101,2001,6,16,1030365,43,62,72,F,0,5,0,0,448,1100,0,1,1
6362756,840,54,44,101,2016,7,4,1190406,52,58,81,F,0,2,0,0,446,947,1,1,1
6238754,840,54,116,101,2000,6,30,1090589,37,50,74,F,0,2,0,0,529,918,1,1,1
6242752,840,54,116,101,2001,6,24,1090589,32,70,80,F,4,3,0,0,529,911,1,1,1
6240146,840,54,119,101,2000,6,25,1040615,45,68,74,F,1,2,2,8,533,1045,1,1,1
6244093,840,54,119,101,2001,6,9,1040615,39,64,76,F,1,4,0,1,533,1015,0,1,1
6359276,840,54,203,101,2015,6,17,1151480,49,67,73,F,1,2,2,0,525,1005,0,1,1
6362751,840,54,203,101,2016,6,15,1151480,51,67,85,F,1,0,0,0,529,955,0,1,1
6358813,840,54,219,101,2015,6,20,1041016,55,74,69,F,3,3,1,0,533,948,0,1,1
6362381,840,54,219,101,2016,6,3,1140722,52,64,72,F,5,4,1,1,533,933,0,1,1
6238758,840,54,900,101,2000,6,10,1090650,49,52,66,F,3,2,0,0,446,912,0,1,0
6242755,840,54,900,101,2001,6,15,1090650,53,53,70,F,2,2,1,0,446,922,0,1,0
6358026,840,54,900,101,2015,6,22,1090650,53,60,67,F,3,2,1,0,446,1030,0,1,0
6361296,840,54,900,101,2016,6,14,1090650,41,55,70,F,0,3,1,1,446,945,0,1,0
6240150,840,54,901,101,2000,6,24,1090650,60,60,68,F,1,1,2,2,442,1005,0,1,0
6244095,840,54,901,101,2001,6,16,1090650,47,45,72,F,0,2,0,0,442,1001,0,1,0
6360080,840,54,901,101,2015,7,7,1151358,39,59,65,F,2,4,1,2,442,1120,0,0,0
6363500,840,54,901,101,2016,6,26,1151358,45,48,84,F,1,1,0,0,442,1220,0,0,0
6360468,840,55,2,101,2015,5,28,1180178,33,58,65,F,1,1,1,1,500,953,0,1,1
6363394,840,55,2,101,2016,6,17,1180178,30,51,67,F,2,1,0,0,452,937,0,1,1
6240278,840,55,4,101,2000,6,9,1120238,32,45,58,F,1,1,2,2,442,1010,0,1,1
6244146,840,55,4,101,2001,6,5,1120238,31,42,50,F,0,2,2,2,440,945,0,1,1
6357849,840,55,4,101,2015,6,5,1060385,27,45,58,F,1,2,1,2,441,901,0,1,1
6361347,840,55,4,101,2016,6,21,1060385,23,47,62,F,1,2,1,1,441,908,1,1,1
6239873,840,55,6,101,2000,6,1,1120238,47,28,56,F,1,3,0,0,433,1002,1,1,1
6244579,840,55,6,101,2001,5,29,1120238,49,40,54,F,0,3,0,0,430,950,0,1,1
6357631,840,55,6,101,2015,6,4,990845,51,44,53,F,0,2,1,2,433,925,NULL,1,1
6361478,840,55,6,101,2016,6,7,990845,52,61,71,F,1,0,2,1,433,916,1,1,1
6240153,840,55,7,101,2000,6,3,1060165,33,50,84,F,3,1,0,1,457,946,0,1,1
6244099,840,55,7,101,2001,6,2,1060165,34,56,68,F,2,4,1,2,456,931,0,1,1
6362270,840,55,7,101,2016,6,5,1060165,29,68,87,F,2,5,2,2,456,926,0,0,0
6240158,840,55,9,101,2000,6,2,1160242,36,50,80,F,2,1,1,0,448,924,0,1,1
6244102,840,55,9,101,2001,6,14,1160242,33,40,55,F,1,3,0,0,448,922,0,1,1
6360469,840,55,9,101,2015,5,29,1180178,37,58,67,F,1,1,0,1,502,1019,0,1,1
6363364,840,55,9,101,2016,6,1,1180178,32,46,81,F,0,2,0,1,456,1020,0,1,1
6361679,840,55,10,101,2016,6,19,1000581,40,43,71,F,0,1,0,0,444,1003,0,1,1
6239876,840,55,11,101,2000,6,6,1090492,27,9,23,C,0,1,0,0,440,840,1,1,1
6244580,840,55,11,101,2001,6,1,1090492,25,2,18,C,0,1,0,0,440,836,1,1,1
6362728,840,55,11,101,2016,5,16,980494,34,46,52,F,0,3,0,1,439,903,1,1,1
6240282,840,55,12,101,2000,6,2,980511,27,44,69,F,1,2,0,0,436,906,0,1,1
6357637,840,55,12,101,2015,6,8,990845,29,46,70,F,1,0,0,0,436,840,1,1,1
6361385,840,55,12,101,2016,5,31,990845,31,41,61,F,2,0,0,0,436,845,1,1,1
6240286,840,55,15,101,2000,6,21,1090411,28,38,72,F,1,1,0,0,452,905,0,1,1
6244150,840,55,15,101,2001,6,26,1090411,27,52,72,F,2,1,1,0,452,915,0,1,1
6358346,840,55,15,101,2015,6,11,980636,41,52,73,F,1,1,2,1,500,1016,0,1,1
6363289,840,55,15,101,2016,6,11,980636,45,45,64,F,1,1,2,2,500,956,0,1,1
6239879,840,55,16,101,2000,6,12,1090522,28,0,0, ,1,3,2,2,448,1000,1,1,1
6358615,840,55,16,101,2015,6,30,1070557,28,66,73,F,1,1,1,1,448,853,0,1,1
6240163,840,55,17,101,2000,5,31,980511,29,49,65,F,0,2,0,0,449,906,0,1,1
6358444,840,55,17,101,2015,5,28,980511,30,48,71,F,2,2,1,1,450,902,0,1,1
6357755,840,55,18,101,2015,6,16,970375,38,56,81,F,1,0,0,0,443,851,1,1,1
6360811,840,55,18,101,2016,6,8,970375,35,55,71,F,1,1,1,1,448,851,1,1,1
6244106,840,55,19,101,2000,5,27,990344,63,46,79,F,0,2,0,0,452,906,0,1,1
6240015,840,55,19,101,2001,6,2,990344,52,58,70,F,2,3,1,1,459,929,1,1,1
6353452,840,55,22,101,2000,6,1,980602,44,40,72,F,0,1,0,0,515,1019,0,1,1
6358347,840,55,22,101,2015,6,4,980636,33,56,70,F,0,2,2,2,502,1013,0,1,1
6363291,840,55,22,101,2016,6,10,980636,32,55,75,F,0,3,2,2,456,954,0,1,1
6244581,840,55,23,101,2000,6,2,980636,52,50,83,F,1,3,0,0,515,1005,0,1,1
6357419,840,55,23,101,2015,5,31,1040715,46,45,85,F,1,2,0,0,447,1057,0,1,1
6358103,840,55,24,101,2015,6,23,1070557,33,45,70,F,2,1,0,0,443,857,0,1,1
6244155,840,55,27,101,2001,6,5,1160201,36,55,84,F,1,1,1,0,453,918,0,1,1
6357806,840,55,27,101,2015,5,5,1160201,28,18,22,C,1,3,1,0,450,954,0,1,1
6362594,840,55,27,101,2016,5,25,1160201,39,10,29,C,2,1,1,1,450,936,0,1,1
6239882,840,55,28,101,2000,5,23,1160201,20,15,32,C,0,3,1,1,514,1005,0,1,1
6244582,840,55,28,101,2001,6,7,1160201,22,58,80,F,0,1,0,1,500,922,0,1,1
6357809,840,55,28,101,2015,5,6,1160201,19,14,20,C,1,3,1,1,452,952,0,1,1
6362595,840,55,28,101,2016,5,26,1160201,17,10,26,C,0,3,0,1,446,946,0,1,1
6359816,840,55,29,101,2015,5,17,981412,16,54,62,F,1,3,1,1,457,730,0,0,0
6361479,840,55,29,101,2016,6,16,981412,27,16,27,C,0,0,0,0,506,1106,0,1,1
6239885,840,55,31,101,2000,5,29,1150835,11,78,116,F,2,3,1,0,510,1000,0,1,1
6244583,840,55,31,101,2001,5,19,1150835,14,70,80,F,0,1,0,2,510,941,0,1,1
6364278,840,55,31,101,2016,5,13,1070375,18,64,75,F,0,1,0,0,453,945,0,1,1
6244159,840,55,32,101,2001,6,1,1151455,24,72,91,F,1,2,0,1,456,938,0,1,1
6239886,840,55,33,101,2000,6,11,1120323,27,68,88,F,0,3,0,0,510,955,1,1,1
6249506,840,55,33,101,2001,4,29,1120323,24,66,95,F,1,3,0,0,605,1032,1,0,0
6357272,840,55,33,101,2015,6,6,1120323,22,65,83,F,0,1,0,0,450,1020,0,1,1
6362458,840,55,33,101,2016,5,7,1120323,28,59,69,F,2,3,1,5,507,1109,0,1,1
6359710,840,55,37,101,2015,6,21,1151477,61,46,61,F,0,2,1,0,442,936,1,1,1
6238762,840,55,43,101,2000,6,7,1090492,58,14,22,C,0,3,0,0,440,850,1,1,1
6242758,840,55,43,101,2001,6,8,1090492,55,11,21,C,1,0,0,0,440,845,1,1,1
6238770,840,55,45,101,2000,6,18,1000205,28,58,73,F,3,3,0,0,504,915,0,1,1
6242762,840,55,45,101,2001,6,18,1000205,23,61,72,F,1,1,2,2,500,925,0,1,1
6357532,840,55,45,101,2015,6,1,1041058,24,53,77,F,2,4,0,0,500,1059,0,1,1
6361762,840,55,45,101,2016,6,6,990912,36,56,75,F,0,3,0,0,507,1037,0,1,1
6240290,840,55,101,101,2000,6,12,980665,40,61,59,F,2,3,2,2,453,906,1,1,1
6244163,840,55,101,101,2001,6,11,980665,48,48,55,F,0,2,0,1,453,852,1,1,1
6357916,840,55,101,101,2015,6,8,1140211,50,50,79,F,0,2,0,0,453,948,0,1,1
6362596,840,55,101,101,2016,6,9,1140211,43,46,60,F,1,1,0,1,453,944,0,1,1
6360472,840,55,103,101,2015,6,5,1180178,54,51,58,F,1,1,1,2,523,1000,0,0,0
6366916,840,55,103,101,2016,6,14,1180178,50,61,65,F,1,3,1,1,505,954,0,1,1
6242765,840,55,114,101,2000,5,28,990344,59,45,78,F,0,3,0,0,457,903,0,1,1
6242767,840,55,114,101,2001,6,1,990344,48,60,85,F,0,2,1,0,456,858,1,1,1
6360591,840,55,114,101,2015,6,11,1060312,34,54,64,F,1,3,1,0,458,1006,0,1,1
6363578,840,55,114,101,2016,6,13,1060312,40,48,79,F,1,4,1,0,456,1015,0,1,1
6360593,840,55,119,101,2015,7,3,970390,54,64,84,F,0,2,2,1,510,1157,0,0,0
6244167,840,55,120,101,2001,6,17,1190563,43,62,80,F,4,1,1,1,507,1217,1,0,0
6244171,840,55,121,101,2000,6,23,980636,14,61,78,F,1,0,2,1,503,907,1,1,1
6358355,840,55,121,101,2015,6,3,980636,18,58,76,F,2,2,2,2,456,1000,0,1,1
6363292,840,55,121,101,2016,5,26,980636,19,42,67,F,1,1,0,1,459,959,0,1,1
6357910,840,55,130,101,2015,5,28,1000581,13,70,77,F,0,0,0,0,453,1001,0,1,1
6361626,840,55,130,101,2016,6,1,1000581,14,66,83,F,0,0,0,0,453,1007,0,1,1
6362734,840,55,143,101,2016,5,17,980494,74,44,62,F,0,2,1,0,441,947,1,1,1
6360597,840,55,208,101,2015,6,8,1180178,24,54,73,F,1,1,1,1,445,918,0,1,1
6363395,840,55,208,101,2016,6,15,1180178,28,56,72,F,0,1,2,2,455,946,0,1,1
6358142,840,55,901,101,2015,6,24,1080283,41,55,95,F,1,1,0,0,440,1020,1,1,0
6361204,840,55,901,101,2016,6,17,1080283,46,44,75,F,1,3,0,0,500,1115,1,1,0
6357851,840,55,902,101,2015,6,9,1060385,54,49,85,F,1,0,0,0,437,925,1,1,0
6239889,840,55,903,101,2000,6,13,1090727,26,48,67,F,2,2,0,0,511,953,1,1,0
6244584,840,55,903,101,2001,6,11,1090727,28,40,55,F,0,3,0,2,453,940,0,1,0
6357926,840,55,903,101,2015,6,6,1140211,14,32,62,F,0,2,0,0,453,930,0,1,0
6362597,840,55,903,101,2016,6,7,1140211,20,45,76,F,1,2,1,1,453,931,0,1,0
6244174,840,55,904,101,2001,6,23,1040671,48,60,70,F,1,3,0,1,540,1059,0,0,0
6358358,840,55,905,101,2015,6,10,980636,50,64,68,F,3,1,2,8,505,1034,0,1,0
6363293,840,55,905,101,2016,6,9,980636,36,55,73,F,2,1,0,1,500,1043,0,1,0
6240292,840,55,906,101,2000,5,9,1150632,40,61,86,F,0,2,1,1,457,919,0,1,0
6240916,840,55,906,101,2001,5,20,1150632,40,58,80,F,0,2,0,0,457,930,0,1,0
6357066,840,55,906,101,2015,5,25,1160441,43,60,66,F,0,1,0,0,457,1000,0,1,0
6361471,840,55,906,101,2016,5,30,1160441,31,62,65,F,0,2,0,0,457,939,0,1,0
6240296,840,55,907,101,2000,6,8,1090727,48,46,50,F,1,3,2,1,453,918,1,1,0
6244179,840,55,907,101,2001,6,12,1090727,43,45,50,F,0,3,2,2,453,922,0,1,0
6358173,840,55,907,101,2015,6,9,1140211,56,50,81,F,0,1,0,0,453,932,0,1,0
6362599,840,55,907,101,2016,6,10,1140211,48,43,70,F,1,2,1,1,453,927,0,1,0
6239891,840,55,908,101,2000,6,6,1070322,38,16,32,C,0,2,0,0,500,1000,0,1,0
6249518,840,55,908,101,2001,6,2,1070322,53,16,26,C,0,5,1,2,500,1135,0,0,0
6364277,840,55,908,101,2016,6,2,1070375,45,49,83,F,1,2,1,1,452,955,0,1,0
6238794,840,58,1,101,2000,6,25,1030166,55,71,75,F,2,1,1,1,438,921,1,1,1
6242629,840,58,1,101,2001,6,16,1180113,60,68,72,F,2,3,0,0,438,923,1,1,1
6358325,840,58,1,101,2015,6,13,1020513,62,70,71,F,1,3,0,0,438,848,1,1,1
6361545,840,58,1,101,2016,6,17,1020513,63,50,64,F,0,0,0,0,430,834,1,1,1
6240186,840,58,3,101,2000,6,25,1190159,64,63,71,F,0,2,0,2,432,803,1,1,1
6242717,840,58,3,101,2001,6,17,1190159,63,70,70,F,0,0,2,5,450,905,1,1,1
6357566,840,58,3,101,2015,6,14,1190726,80,55,70,F,0,0,2,1,442,1015,1,1,1
6360901,840,58,3,101,2016,6,12,1190726,72,57,63,F,2,3,2,1,442,1003,1,1,1
6240190,840,58,4,101,2000,6,18,1090399,72,60,72,F,0,0,1,1,435,851,1,1,1
6242718,840,58,4,101,2001,6,16,1090399,61,70,80,F,0,0,1,1,435,850,1,1,1
6359479,840,58,4,101,2015,6,14,1090399,59,59,64,F,0,0,1,2,442,855,1,1,1
6361924,840,58,4,101,2016,6,18,1090399,63,52,63,F,0,1,0,0,439,851,1,1,1
6244111,840,58,5,101,2000,6,23,1020163,58,64,77,F,0,3,0,0,434,852,1,1,1
6244620,840,58,5,101,2001,6,18,1020163,64,58,72,F,0,2,0,0,434,917,1,1,1
6358578,840,58,5,101,2015,6,22,1020163,55,63,70,F,0,3,1,0,434,942,0,1,1
6367218,840,58,5,101,2016,6,19,1020163,63,48,62,F,0,0,0,0,434,942,0,1,1
6238798,840,58,6,101,2000,6,25,1100131,63,65,82,F,3,2,1,1,434,945,0,1,1
6359373,840,58,6,101,2015,6,27,1100131,64,55,72,F,1,2,2,1,434,905,0,1,1
6363231,840,58,6,101,2016,6,26,1100131,67,58,74,F,1,2,0,0,424,903,0,1,1
6246304,840,58,7,101,2000,7,1,1190516,67,56,66,F,0,1,0,0,434,835,1,1,1
6242634,840,58,7,101,2001,6,10,1190516,70,45,68,F,0,0,0,0,434,942,1,1,1
6358336,840,58,7,101,2015,6,14,1040752,66,55,64,F,0,2,0,2,431,839,0,1,1
6361043,840,58,7,101,2016,6,11,1040752,74,46,57,F,0,0,0,2,436,911,0,1,1
6240332,840,58,8,101,2000,6,19,1140153,64,60,73,F,1,1,2,2,434,836,0,1,1
6243225,840,58,8,101,2001,6,17,1140153,66,69,83,F,1,3,1,1,434,831,0,1,1
6358678,840,58,8,101,2015,6,7,1140153,68,43,63,F,2,1,0,0,434,839,1,1,1
6362033,840,58,8,101,2016,6,5,1140153,68,59,62,F,2,2,1,8,434,839,1,1,1
6240336,840,58,9,101,2000,6,18,1150826,61,59,67,F,0,0,0,0,438,925,1,1,1
6243229,840,58,9,101,2001,6,23,1150826,61,70,69,F,0,0,2,2,434,1010,1,1,1
6360598,840,58,9,101,2015,7,4,1150826,62,52,61,F,0,0,1,2,435,857,0,1,1
6363568,840,58,9,101,2016,6,11,1150826,73,43,43,F,0,2,0,1,434,854,1,1,1
6242638,840,58,10,101,2000,6,28,1070310,60,64,75,F,0,2,1,1,500,1042,0,1,1
6242642,840,58,10,101,2001,6,22,1070310,60,57,61,F,2,2,2,2,434,928,1,1,1
6360599,840,58,10,101,2015,6,11,1070310,52,65,72,F,2,0,1,0,434,854,1,1,1
6361335,840,58,10,101,2016,6,20,1070310,60,61,71,F,1,0,0,0,434,900,1,1,1
6238806,840,58,11,101,2000,6,18,1100131,68,57,74,F,1,1,0,1,434,1015,0,1,1
6242647,840,58,11,101,2001,7,5,1100131,64,61,69,F,1,1,1,1,434,935,0,1,1
6359374,840,58,11,101,2015,7,3,1100131,58,47,65,F,0,2,0,1,434,856,0,1,1
6363233,840,58,11,101,2016,7,3,1100131,62,52,66,F,1,3,1,0,434,903,0,1,1
6239911,840,58,12,101,2000,6,22,1180103,59,16,21,C,2,2,2,1,438,938,0,1,1
6244114,840,58,12,101,2001,6,19,1180103,59,56,71,F,1,1,0,0,434,930,0,1,1
6358686,840,58,12,101,2015,6,27,1000609,50,42,73,F,0,2,0,0,434,1057,0,1,1
6240193,840,58,13,101,2000,7,1,1140203,57,55,68,F,0,2,0,0,445,925,1,1,1
6242721,840,58,13,101,2001,6,30,1140203,56,70,75,F,0,4,0,1,438,845,0,1,1
6357742,840,58,13,101,2015,6,14,981310,73,58,61,F,0,1,1,1,438,912,0,1,1
6361216,840,58,13,101,2016,6,18,981310,77,51,68,F,0,0,0,0,440,916,0,1,1
6240197,840,58,14,101,2000,6,8,990165,59,38,50,F,1,1,2,2,435,852,1,1,1
6240019,840,58,14,101,2001,6,13,990165,61,55,66,F,1,1,0,4,435,853,1,1,1
6357950,840,58,14,101,2015,6,20,1090877,68,47,57,F,0,0,0,0,447,928,0,1,1
6361410,840,58,14,101,2016,6,22,1090877,62,52,59,F,0,1,0,2,445,917,0,1,1
6238810,840,58,15,101,2000,6,17,980161,61,64,83,F,0,2,0,1,438,955,0,1,1
6242650,840,58,15,101,2001,7,10,980161,48,58,79,F,0,1,4,0,451,958,0,0,0
6359845,840,58,15,101,2015,6,14,970385,62,48,52,F,0,0,2,0,438,938,0,1,1
6360937,840,58,15,101,2016,6,11,970385,64,38,42,F,0,2,0,2,438,923,0,1,1
6238814,840,58,17,101,2000,6,11,980473,69,55,52,F,2,1,2,2,430,910,1,1,1
6242654,840,58,17,101,2001,6,10,980473,75,45,66,F,0,2,1,1,430,905,1,1,1
6358647,840,58,17,101,2015,6,12,1140153,65,53,71,F,2,1,1,2,430,853,1,1,1
6362034,840,58,17,101,2016,6,11,1140153,71,37,59,F,2,1,0,2,430,848,1,1,1
6240340,840,58,18,101,2000,6,18,980473,69,50,58,F,0,1,0,2,430,850,1,1,1
6243233,840,58,18,101,2001,6,12,980473,65,58,62,F,0,0,2,2,430,853,1,1,1
6359661,840,58,18,101,2015,6,22,1041050,51,59,72,F,0,1,2,1,430,927,0,1,1
6361013,840,58,18,101,2016,6,11,1041050,56,40,55,F,1,1,1,2,430,915,1,1,1
6239912,840,58,19,101,2000,6,25,1030275,78,59,65,F,1,1,1,1,435,900,0,1,1
6244115,840,58,19,101,2001,6,17,1030275,75,62,72,F,0,2,1,8,436,840,0,1,1
6359456,840,58,19,101,2015,6,3,1090814,63,45,43,F,0,1,2,0,430,858,0,1,1
6362984,840,58,19,101,2016,6,8,1090814,52,55,54,F,1,3,5,2,445,935,0,1,1
