RTENAME,StateNm,RouteID,U_S_R_I,id,h01_0,h01_11,h01_12,h01_21,h01_22,h01_23,h01_24,h01_31,h01_41,h01_42,h01_43,h01_52,h01_71,h01_81,h01_82,h01_90,h01_95
THREE FORKS,90,024,90_024,5198,0,354,0,3180,905,264,62,198,41465,108,4508,333,875,3470,18,16,56
THREE FORKS,90,024,90_024,5199,0,43,0,2025,270,25,1,225,46612,69,4216,640,660,1029,2,4,8
THREE FORKS,90,024,90_024,5200,0,354,0,2720,877,257,43,84,47573,80,2194,229,827,594,0,0,2
CEDARVILLE,90,026,90_026,5201,0,3,0,2000,102,5,0,0,45266,13,4068,465,305,3606,2,0,0
CEDARVILLE,90,026,90_026,5202,0,29,0,1916,74,1,0,0,47743,13,3502,415,302,1825,0,0,0
CEDARVILLE,90,026,90_026,5203,0,37,0,2401,583,179,39,0,42439,22,6080,509,321,3146,73,0,0
CEDARVILLE,90,026,90_026,5204,0,171,0,1936,190,10,0,0,44656,20,4288,676,519,3353,1,0,4
CEDARVILLE,90,026,90_026,5205,0,34,0,2576,97,10,1,0,48691,0,1827,331,249,2010,0,0,4
DENMAR,90,027,90_027,5206,0,1013,0,1779,444,88,8,13,27294,782,6888,93,407,15694,1008,87,222
DENMAR,90,027,90_027,5207,0,1028,0,2249,579,111,8,279,23364,764,8165,97,529,16968,1461,62,149
DENMAR,90,027,90_027,5208,0,667,0,2211,83,9,0,2,38467,1273,11849,340,185,650,0,31,58
DENMAR,90,027,90_027,5209,0,39,0,2248,47,1,0,0,29385,2810,19359,409,716,681,0,32,95
DENMAR,90,027,90_027,5210,0,3,0,1731,47,3,0,21,31593,2956,17109,507,549,1233,0,0,67
RICHWOOD,90,029,90_029,5211,0,41,0,2770,30,1,1,41,46537,13,5083,379,324,597,3,0,5
RICHWOOD,90,029,90_029,5212,0,29,0,3355,1122,565,153,95,42158,11,2682,3543,1357,718,8,23,1
RICHWOOD,90,029,90_029,5213,0,0,0,879,19,0,0,101,28351,83,3633,15983,6534,28,2,191,11
RICHWOOD,90,029,90_029,5214,0,10,0,475,39,2,0,2462,24241,97,5028,16267,7193,0,0,0,0
RICHWOOD,90,029,90_029,5215,0,3,0,1030,155,12,1,591,35250,27,3161,11033,4482,48,0,26,0
GREEN BANK,90,030,90_030,5216,0,8,0,2313,244,88,5,434,22255,4736,15755,55,312,8777,7,242,597
GREEN BANK,90,030,90_030,5217,0,5,0,2085,120,34,0,239,27839,2975,14459,0,118,6571,4,617,760
GREEN BANK,90,030,90_030,5218,0,56,0,1986,239,133,43,129,38694,683,9911,163,205,2546,2,541,494
GREEN BANK,90,030,90_030,5219,0,23,0,2065,17,2,0,12,44956,213,7088,508,124,694,0,59,64
GREEN BANK,90,030,90_030,5220,0,0,0,1708,11,2,0,16,37652,3513,12595,166,46,0,0,106,7
MOUNDSVILLE,90,037,90_037,5221,0,726,0,3707,1984,1557,625,42,30407,27,8679,346,496,6941,38,161,82
MOUNDSVILLE,90,037,90_037,5222,0,3,0,2200,277,68,20,8,33422,16,10212,131,323,9103,19,0,18
MOUNDSVILLE,90,037,90_037,5223,0,207,0,2069,95,8,4,3,37345,10,7840,75,288,7835,13,17,17
MOUNDSVILLE,90,037,90_037,5224,0,395,0,1764,85,21,2,6,41316,40,7289,185,379,4255,28,10,43
MOUNDSVILLE,90,037,90_037,5225,0,1,0,1929,120,57,18,4,44244,11,4364,190,439,4426,17,0,0
MONONGAH,90,038,90_038,5226,0,1168,0,5834,4667,2165,918,102,29616,90,1937,342,916,8067,1,1,0
MONONGAH,90,038,90_038,5227,0,606,0,4503,1577,478,102,49,37802,121,1714,266,1915,6677,7,0,0
MONONGAH,90,038,90_038,5228,0,2,0,2472,229,27,2,0,38976,50,3291,164,914,9687,6,5,0
MONONGAH,90,038,90_038,5229,0,22,0,2407,464,128,25,5,41431,25,3421,572,877,6426,10,10,0
MONONGAH,90,038,90_038,5230,0,16,0,1916,288,72,21,14,43767,67,3927,427,784,4271,264,5,0
BEBEE,90,041,90_041,5231,0,3,0,1986,100,3,0,0,41630,17,7759,35,315,3939,37,0,0
BEBEE,90,041,90_041,5232,0,1,0,2256,124,31,5,0,41907,11,6161,103,523,4695,14,0,0
BEBEE,90,041,90_041,5233,0,0,0,1714,163,77,26,0,41466,12,5945,322,683,5377,35,0,0
BEBEE,90,041,90_041,5234,0,523,0,2014,191,57,16,5,37909,27,8241,130,399,6226,17,28,29
BEBEE,90,041,90_041,5235,0,3665,0,2311,571,750,857,621,30998,84,8798,396,1859,4773,57,37,55
SMITHFIELD,90,043,90_043,5236,0,5,0,1841,268,181,136,0,50030,14,1686,538,731,375,19,0,0
SMITHFIELD,90,043,90_043,5237,0,0,0,1840,45,48,15,0,51082,6,1348,228,440,757,5,0,6
SMITHFIELD,90,043,90_043,5238,0,283,0,2081,217,130,65,9,47720,9,2486,249,376,2181,18,0,2
SMITHFIELD,90,043,90_043,5239,0,292,0,2489,491,161,24,0,45725,10,3553,170,402,2504,5,0,2
SMITHFIELD,90,043,90_043,5240,0,42,0,2851,247,56,28,103,39674,39,7753,189,897,3883,61,0,0
YELLOW SPG,90,048,90_048,5241,0,305,0,2165,132,6,2,3,26638,2102,14778,125,351,9065,125,25,1
YELLOW SPG,90,048,90_048,5242,0,221,0,3341,448,130,40,0,24154,1419,14912,81,241,10765,48,13,17
YELLOW SPG,90,048,90_048,5243,0,276,0,2095,339,125,40,20,33594,1772,9441,344,716,6918,0,102,38
YELLOW SPG,90,048,90_048,5244,0,223,0,2419,117,16,4,1,31685,1882,10199,392,622,7934,291,27,11
YELLOW SPG,90,048,90_048,5245,0,9,0,2065,254,20,4,1,31999,1310,6435,351,712,12654,13,0,0
MARTINSBURG,90,051,90_051,5246,0,1370,0,5528,2554,580,118,1,14774,416,3785,23,214,21906,4368,86,95
MARTINSBURG,90,051,90_051,5247,0,41,0,4196,2192,187,42,2,5970,189,1557,18,141,26989,14165,121,16
MARTINSBURG,90,051,90_051,5248,0,2406,0,8534,4277,1190,339,1161,10343,626,3260,110,544,14386,8228,328,105
MARTINSBURG,90,051,90_051,5249,0,2896,0,5954,2047,602,60,988,11936,492,9068,120,470,15883,5167,125,20
MARTINSBURG,90,051,90_051,5250,0,1882,0,3809,545,21,1,0,7847,135,5262,23,119,19402,16416,216,150
RUTHBELLE,90,053,90_053,5251,0,344,0,2479,132,23,4,143,36566,313,5845,283,1084,8301,253,11,45
RUTHBELLE,90,053,90_053,5252,0,70,0,2962,252,39,1,432,28363,599,5857,124,451,16300,325,3,44
RUTHBELLE,90,053,90_053,5253,0,166,0,3014,755,379,77,155,30634,594,5586,207,457,12163,1637,0,0
RUTHBELLE,90,053,90_053,5254,0,133,0,3024,225,40,1,55,35896,112,2519,75,254,11095,2371,12,2
RUTHBELLE,90,053,90_053,5255,0,427,0,2193,59,2,0,54,34390,573,9956,367,311,6790,649,65,2
MEADLAND,90,140,90_140,5256,0,33,0,1753,363,24,0,324,43849,10,1493,341,787,6715,1,23,122
MEADLAND,90,140,90_140,5257,0,12,0,2597,889,200,31,124,38940,5,2158,132,716,9998,2,0,18
MEADLAND,90,140,90_140,5258,0,36,0,2697,652,59,6,100,29735,0,2008,508,562,19427,36,0,0
MEADLAND,90,140,90_140,5259,0,179,0,4533,1757,426,31,33,36335,46,1877,409,533,9646,0,12,5
MEADLAND,90,140,90_140,5260,0,1611,0,6100,4804,2190,899,87,29303,71,1955,279,699,7816,2,6,0
BISMARK,90,147,90_147,5261,0,59,0,1613,184,213,51,2352,36500,742,5800,773,2905,3870,0,270,498
BISMARK,90,147,90_147,5262,0,9,0,1322,103,8,6,662,43102,156,2881,1031,1489,4646,0,157,248
BISMARK,90,147,90_147,5263,0,1,0,1494,71,6,0,359,39441,301,1988,1201,1322,8330,0,465,856
BISMARK,90,147,90_147,5264,0,7,0,1682,48,16,0,925,45933,236,1076,537,1149,4047,0,103,69
BISMARK,90,147,90_147,5265,0,17,0,2309,150,67,16,832,46586,162,1279,1118,1060,2077,1,113,53
LOST RIVER,90,149,90_149,5266,0,2,0,1656,80,13,4,45,40833,473,7082,270,374,4994,0,0,0
LOST RIVER,90,149,90_149,5267,0,116,0,1431,364,169,15,82,37711,432,6148,223,516,8624,0,0,1
LOST RIVER,90,149,90_149,5268,0,7,0,2039,462,272,37,87,40543,355,4866,120,380,6649,0,0,0
LOST RIVER,90,149,90_149,5269,0,0,0,1618,49,0,0,47,36539,1266,9156,283,418,6386,65,0,0
LOST RIVER,90,149,90_149,5270,0,2,0,2170,206,118,40,111,37874,464,5726,119,596,8395,0,0,0
SHANGHAI,90,150,90_150,5271,0,15,0,2221,180,7,2,0,38189,759,8980,363,591,4068,456,0,3
SHANGHAI,90,150,90_150,5272,0,39,0,2047,123,7,0,0,33989,1876,12302,118,649,4667,0,0,0
SHANGHAI,90,150,90_150,5273,0,146,0,2169,162,4,2,5,29578,1786,9876,414,664,10618,357,36,11
SHANGHAI,90,150,90_150,5274,0,32,0,2848,540,24,4,0,34178,1109,5898,66,376,10290,267,143,43
SHANGHAI,90,150,90_150,5275,0,299,0,2694,392,12,0,0,34646,625,7913,207,364,8367,274,2,23
BOWDEN,90,902,90_902,5276,0,435,0,2550,654,209,14,399,46961,41,1638,1266,631,1020,0,0,1
BOWDEN,90,902,90_902,5277,0,421,0,2463,311,100,2,114,46901,52,2674,169,160,2399,4,40,21
BOWDEN,90,902,90_902,5278,0,406,0,1997,4,0,0,8,45380,383,6265,213,289,828,0,32,26
BOWDEN,90,902,90_902,5279,0,448,0,2508,14,1,0,24,39261,1741,9856,412,618,797,0,92,42
BOWDEN,90,902,90_902,5280,0,428,0,2967,422,115,89,16,43543,54,6004,357,191,1614,2,0,32
BAYFIELD,91,005,91_005,5281,0,3,0,1054,22,3,0,17,18686,3934,27738,1672,1520,289,32,845,23
BAYFIELD,91,005,91_005,5282,0,11333,0,1712,311,25,1,321,6647,5617,21281,396,558,3089,0,4041,483
BAYFIELD,91,005,91_005,5283,0,16,0,2798,686,163,13,73,9019,4986,29531,606,159,5086,28,2509,161
BAYFIELD,91,005,91_005,5284,0,856,0,2356,529,39,7,85,9095,2977,27508,720,385,9353,669,1178,64
BAYFIELD,91,005,91_005,5285,0,6974,0,1984,675,187,65,298,6916,1658,15987,61,387,11060,502,7287,1774
IRON RIVER,91,002,91_002,5286,0,4852,0,3925,933,472,150,430,16572,3204,17314,883,874,908,169,4861,279
IRON RIVER,91,002,91_002,5287,0,153,0,2160,346,15,0,130,5621,5788,19109,848,858,17287,1425,1900,199
IRON RIVER,91,002,91_002,5288,0,12,0,1475,230,18,1,177,6832,11024,25072,586,402,6458,453,2991,84
IRON RIVER,91,002,91_002,5289,0,8,0,1588,247,10,1,35,12402,3012,25389,580,276,11871,84,304,16
IRON RIVER,91,002,91_002,5290,0,20051,0,1863,400,82,12,385,2326,2101,18091,236,168,2472,0,6612,1027
CHAFFEY,91,001,91_001,5291,0,140,0,1157,32,0,0,2,17492,1304,11921,1600,253,1358,34,19457,1090
CHAFFEY,91,001,91_001,5292,0,184,0,1714,52,3,0,0,13309,3945,21537,1481,1092,3338,273,8227,667
CHAFFEY,91,001,91_001,5293,0,63,0,1164,45,2,0,75,19107,5763,11276,1043,359,8759,162,7420,583
CHAFFEY,91,001,91_001,5294,0,32,0,1007,114,3,0,25,9081,1416,3422,72,282,7523,3,32331,518
CHAFFEY,91,001,91_001,5295,0,8157,0,3056,1219,786,175,688,13316,328,2768,64,108,230,1,23428,1495
GRAND VIEW,91,004,91_004,5296,0,1568,0,1416,46,0,0,1,25227,434,17354,70,49,59,0,9438,166
GRAND VIEW,91,004,91_004,5297,0,3464,0,2231,227,73,29,10,22564,1019,20888,416,114,16,0,4739,42
GRAND VIEW,91,004,91_004,5298,0,1600,0,1721,228,78,31,14,22436,4601,21170,769,56,60,0,2971,86
GRAND VIEW,91,004,91_004,5299,0,896,0,2312,98,2,0,52,12984,10720,21908,3594,78,119,59,2938,58
GRAND VIEW,91,004,91_004,5300,0,6746,0,2911,236,23,0,115,16461,9734,12644,4419,628,281,7,1496,134
LAND O LAKES,91,008,91_008,5301,0,10105,0,2545,60,7,1,19,9215,1857,14620,245,242,0,0,16026,887
LAND O LAKES,91,008,91_008,5302,0,2566,0,1868,18,6,2,17,13502,2093,14808,114,335,0,0,19297,1196
LAND O LAKES,91,008,91_008,5303,0,7831,0,2065,39,1,0,43,20501,1335,10342,393,539,0,0,12206,525
LAND O LAKES,91,008,91_008,5304,0,9855,0,2061,167,35,25,116,5582,5968,14626,310,711,0,14,15952,399
LAND O LAKES,91,008,91_008,5305,0,2891,0,3192,479,174,57,181,3899,4709,12372,380,822,0,17,24821,1830
SHANAGOLDEN,91,006,91_006,5306,0,26,0,958,159,18,0,1,12440,545,4751,139,9,0,0,36001,773
SHANAGOLDEN,91,006,91_006,5307,0,287,0,1319,179,17,0,1,10113,4241,8190,181,50,0,48,29706,1487
SHANAGOLDEN,91,006,91_006,5308,0,5654,0,2520,203,28,3,0,5536,7290,11319,576,137,4,48,21235,1291
SHANAGOLDEN,91,006,91_006,5309,0,891,0,1289,35,0,0,6,14042,1602,9233,210,55,0,0,27367,1097
SHANAGOLDEN,91,006,91_006,5310,0,2706,0,1491,29,3,3,0,29910,439,10452,30,62,0,0,10060,651
COUDERAY,91,015,91_015,5311,0,6047,0,1718,17,2,0,68,20125,2139,15756,1060,352,27,0,8353,168
COUDERAY,91,015,91_015,5312,0,7319,0,1450,22,5,0,0,30934,845,6535,1983,405,177,214,5790,141
COUDERAY,91,015,91_015,5313,0,21742,0,2475,87,16,2,13,14287,1408,4103,65,361,1862,3551,5467,382
COUDERAY,91,015,91_015,5314,0,5465,0,2125,232,60,11,118,20675,846,4646,220,237,5701,12148,2975,365
COUDERAY,91,015,91_015,5315,0,295,0,1593,127,9,0,0,28175,1110,7986,478,122,3773,2370,9582,207
EAGLE RIVER,91,024,91_024,5316,0,12825,0,2841,235,19,1,48,4637,1702,15340,35,503,28,56,16499,1056
EAGLE RIVER,91,024,91_024,5317,0,8834,0,2397,78,3,0,9,4549,1886,14779,48,1156,0,1710,19798,586
EAGLE RIVER,91,024,91_024,5318,0,20102,0,3495,735,217,43,91,2902,1381,9001,88,1234,217,397,14662,1272
EAGLE RIVER,91,024,91_024,5319,0,9471,0,1735,848,202,43,50,3375,676,5310,121,1992,265,356,24021,7351
EAGLE RIVER,91,024,91_024,5320,0,6283,0,1467,208,3,2,245,6129,2021,5664,217,1463,141,671,29089,2218
PHILLIPS,91,019,91_019,5321,0,66,0,1564,103,1,0,10,12146,132,9798,194,1474,4774,2719,19387,3474
PHILLIPS,91,019,91_019,5322,0,185,0,1778,148,4,0,8,11027,349,6955,57,373,4143,8657,18551,3579
PHILLIPS,91,019,91_019,5323,0,4766,0,3978,1991,643,270,24,8459,1126,8591,249,1135,5245,3367,14697,1279
PHILLIPS,91,019,91_019,5324,0,3493,0,2072,152,3,0,1,12316,477,7767,288,1466,4221,859,21872,835
PHILLIPS,91,019,91_019,5325,0,1889,0,1480,69,2,0,0,14529,269,4837,303,1308,2956,425,25561,2206
AMBERG,91,028,91_028,5326,0,837,0,1539,87,2,0,1,26546,283,1387,835,1326,285,435,21557,714
AMBERG,91,028,91_028,5327,0,559,0,2637,52,0,0,0,28704,2182,1510,1032,1106,19,13,17150,861
AMBERG,91,028,91_028,5328,0,62,0,1799,35,0,0,12,15203,1224,4325,563,201,2,0,31214,1183
AMBERG,91,028,91_028,5329,0,384,0,1811,16,0,0,9,26916,505,5829,1954,354,0,0,17222,826
AMBERG,91,028,91_028,5330,0,489,0,1267,9,0,0,0,37148,860,4021,233,260,11,0,10913,611
CRANDON,91,026,91_026,5331,0,4737,0,3090,66,1,0,7,30172,1248,6758,951,424,0,5,7895,468
CRANDON,91,026,91_026,5332,0,5548,0,2349,86,2,0,96,34075,85,4531,667,555,40,589,6768,433
CRANDON,91,026,91_026,5333,0,8884,0,3369,1555,452,175,223,22148,216,6686,228,2146,185,740,7105,1723
CRANDON,91,026,91_026,5334,0,936,0,2130,903,205,92,125,17635,237,7378,256,2751,799,1263,18052,3059
CRANDON,91,026,91_026,5335,0,4791,0,1496,188,4,0,2,13975,403,6174,157,1172,754,4773,20160,1781
EXELAND,91,016,91_016,5336,0,1748,0,1690,581,62,12,6,14022,185,3873,466,531,1822,16626,12428,1786
EXELAND,91,016,91_016,5337,0,1370,0,1389,330,4,0,6,14165,481,3928,874,235,2721,13937,15406,977
EXELAND,91,016,91_016,5338,0,674,0,1479,175,6,1,1,20799,891,3786,1038,532,3567,8547,12511,1830
EXELAND,91,016,91_016,5339,0,848,0,1485,161,4,0,4,18794,498,2208,1173,454,2640,10716,13894,2935
EXELAND,91,016,91_016,5340,0,1005,0,1680,497,24,3,3,16884,1212,4518,1007,253,1080,12648,13199,1812
WAUSAUKEE,91,029,91_029,5341,0,216,0,1326,207,4,0,15,12262,1034,5721,421,602,1086,359,32285,290
WAUSAUKEE,91,029,91_029,5342,0,1737,0,1083,137,1,0,16,17207,267,7208,290,522,1768,207,24988,394
WAUSAUKEE,91,029,91_029,5343,0,288,0,2514,354,9,0,45,18888,540,6641,78,2384,507,396,22732,457
WAUSAUKEE,91,029,91_029,5344,0,289,0,1883,697,96,26,30,17478,1928,4202,341,1197,4314,773,22096,476
WAUSAUKEE,91,029,91_029,5345,0,162,0,1889,883,190,40,7,20280,1561,6860,525,1385,3395,767,17393,489
RIB LAKE,91,020,91_020,5346,0,90,0,1884,186,4,0,1,15111,269,8236,182,564,5125,8270,15018,888
RIB LAKE,91,020,91_020,5347,0,2748,0,2182,658,251,57,16,13568,358,14546,136,370,2703,2986,14756,505
RIB LAKE,91,020,91_020,5348,0,745,0,1387,369,37,0,59,14146,667,17641,147,283,3366,1847,14466,658
RIB LAKE,91,020,91_020,5349,0,220,0,1252,64,1,0,2,21380,336,9581,711,344,4351,1211,15515,846
RIB LAKE,91,020,91_020,5350,0,792,0,1180,59,3,0,0,30388,297,5190,133,189,232,704,16138,520
IRMA,91,022,91_022,5351,0,489,0,1963,606,234,4,0,12663,1128,14851,817,1883,319,3225,14412,3231
IRMA,91,022,91_022,5352,0,797,0,1153,380,266,5,3,12071,1327,9248,836,2106,37,5451,19908,2244
IRMA,91,022,91_022,5353,0,3896,0,1504,182,2,0,1,10038,2426,10622,2047,1635,37,3715,17297,2417
IRMA,91,022,91_022,5354,0,4505,0,1837,307,7,0,4,12593,3526,12748,1066,1670,0,1768,12963,2828
IRMA,91,022,91_022,5355,0,3061,0,1307,129,3,0,17,19426,1717,9956,1283,2855,85,3677,10510,1787
GILMAN,91,017,91_017,5356,0,453,0,1447,397,15,2,0,23364,277,1885,312,257,1309,11788,12122,2207
GILMAN,91,017,91_017,5357,0,997,0,1857,365,22,3,13,14793,206,1367,702,273,4051,20695,9005,1485
GILMAN,91,017,91_017,5358,0,844,0,1246,130,1,0,3,16611,32,433,1350,136,1890,17135,13335,2676
GILMAN,91,017,91_017,5359,0,324,0,1307,201,4,0,0,10821,2,171,2258,334,1767,18103,16300,4227
GILMAN,91,017,91_017,5360,0,119,0,1940,929,115,32,5,6905,24,430,130,25,1874,32848,8864,1584
STETSONVILLE,91,118,91_118,5361,0,64,0,1589,357,11,0,5,11097,25,1794,50,2,5611,23996,10791,430
STETSONVILLE,91,118,91_118,5362,0,255,0,2003,355,36,6,18,8817,57,1787,100,118,1795,32675,7407,408
STETSONVILLE,91,118,91_118,5363,0,260,0,2094,1041,208,39,8,6832,221,1157,9,261,2690,34966,5721,315
STETSONVILLE,91,118,91_118,5364,0,82,0,1611,233,12,1,13,16686,37,1717,28,88,3392,24979,6654,277
STETSONVILLE,91,118,91_118,5365,0,63,0,1376,212,19,0,4,24281,44,3775,43,94,634,16218,8851,198
WEYERHAUSER,91,014,91_014,5366,0,3157,0,1675,190,7,0,13,18380,326,3756,48,248,3179,17732,5179,1925
WEYERHAUSER,91,014,91_014,5367,0,1270,0,1664,284,39,23,0,8510,292,1949,44,213,4094,22362,9285,5783
WEYERHAUSER,91,014,91_014,5368,0,7,0,2237,553,29,4,31,13142,92,1318,54,252,6484,26506,4567,550
WEYERHAUSER,91,014,91_014,5369,0,474,0,3624,3461,1072,414,1,3524,570,1318,90,172,4710,34174,1887,333
WEYERHAUSER,91,014,91_014,5370,0,3,0,2169,560,18,2,5,4966,574,1276,118,139,3452,40871,1208,461
HUDSON,91,009,91_009,5371,0,640,0,5722,948,118,38,102,13872,3069,7036,70,795,14418,7266,1235,485
HUDSON,91,009,91_009,5372,0,1811,0,2749,346,36,2,2,6234,2880,4746,135,209,17472,18015,521,659
HUDSON,91,009,91_009,5373,0,55,0,3165,597,69,13,0,349,896,413,20,103,9075,40661,67,341
HUDSON,91,009,91_009,5374,0,516,0,2978,350,18,3,27,5066,390,1090,77,190,10747,33701,409,276
HUDSON,91,009,91_009,5375,0,621,0,1945,618,11,8,28,4640,111,620,53,101,15897,30052,540,572
OCONTO FALLS,91,045,91_045,5376,0,1316,0,1861,562,40,5,103,6187,183,523,32,125,1527,30178,12807,377
OCONTO FALLS,91,045,91_045,5377,0,594,0,2451,1492,490,187,100,5700,472,414,92,50,1720,32472,8991,596
OCONTO FALLS,91,045,91_045,5378,0,1993,0,1592,285,12,1,14,9436,647,1150,81,226,769,23986,14868,761
OCONTO FALLS,91,045,91_045,5379,0,5152,0,2443,213,9,0,3,17384,2907,5567,1805,246,295,6056,12879,855
OCONTO FALLS,91,045,91_045,5380,0,6636,0,3516,214,42,11,0,14551,1362,8534,432,144,64,289,19649,390
STRATFORD,91,039,91_039,5381,0,52,0,1946,388,37,6,14,5150,78,976,16,10,651,42499,3829,177
STRATFORD,91,039,91_039,5382,0,270,0,2091,1075,430,179,16,9856,318,1956,157,22,1740,32519,5104,85
STRATFORD,91,039,91_039,5383,0,152,0,1767,372,31,11,0,10840,151,1254,52,10,1095,35802,4177,113
STRATFORD,91,039,91_039,5384,0,58,0,1740,532,221,6,4,6016,71,1514,13,94,371,41744,3330,103
STRATFORD,91,039,91_039,5385,0,25,0,1805,697,188,95,5,7253,88,2215,49,19,865,39003,3409,123
STEVENS PT,91,041,91_041,5386,0,431,0,1049,182,23,10,2,12396,922,4563,888,205,372,12111,20243,2417
STEVENS PT,91,041,91_041,5387,0,994,0,1361,159,5,0,47,21740,303,3049,264,265,209,13345,13047,1038
STEVENS PT,91,041,91_041,5388,0,77,0,1711,301,14,5,1,28415,286,3679,936,192,288,13777,5711,440
STEVENS PT,91,041,91_041,5389,0,51,0,937,63,0,0,0,37636,237,1543,523,225,128,3457,10191,823
STEVENS PT,91,041,91_041,5390,0,395,0,3236,2071,591,401,12,9971,1832,6538,186,115,185,17376,12553,361
CLINTONVILLE,91,047,91_047,5391,0,800,0,3699,3581,1152,670,81,1587,121,479,105,141,2867,31507,7691,1340
CLINTONVILLE,91,047,91_047,5392,0,766,0,1930,199,5,0,6,4865,810,2088,88,39,1702,13452,26925,2950
CLINTONVILLE,91,047,91_047,5393,0,1302,0,1327,131,6,0,10,8746,219,2563,71,170,251,12710,23802,4525
CLINTONVILLE,91,047,91_047,5394,0,32,0,1561,363,24,0,61,11274,367,240,104,91,807,21121,18497,1282
CLINTONVILLE,91,047,91_047,5395,0,14,0,1661,621,15,0,72,2243,7,29,11,56,1448,39673,9169,800
CASCO,91,049,91_049,5396,0,24,0,1393,1165,51,6,77,3565,62,271,0,1,3761,34696,10536,210
CASCO,91,049,91_049,5397,0,46,0,1774,1254,222,2,394,2649,109,284,73,56,7605,34658,6433,260
CASCO,91,049,91_049,5398,0,340,0,2084,1717,445,22,2,2811,72,204,82,61,6371,37488,3817,316
CASCO,91,049,91_049,5399,0,17807,0,1578,526,15,2,96,2902,110,276,95,58,5636,18513,6801,1403
CASCO,91,049,91_049,5400,0,26516,0,1587,520,29,2,293,1732,95,307,83,150,5439,10284,7635,1170
ELDERON,91,042,91_042,5401,0,453,0,1516,280,19,3,9,12404,294,3705,151,105,274,21803,14515,292
ELDERON,91,042,91_042,5402,0,1003,0,1599,326,16,1,9,11944,1046,3975,162,126,407,22767,12236,200
ELDERON,91,042,91_042,5403,0,901,0,1866,784,123,41,15,8245,1296,5190,75,97,169,26282,10374,358
ELDERON,91,042,91_042,5404,0,1151,0,1856,305,4,1,6,9509,2212,9076,6,99,385,22114,8934,167
ELDERON,91,042,91_042,5405,0,1084,0,2632,602,135,61,23,11305,1023,5240,46,111,379,28923,4132,137
ESDAILE,91,031,91_031,5406,0,30,0,2016,400,8,2,0,18476,8,1630,65,46,5975,26885,273,0
ESDAILE,91,031,91_031,5407,0,4798,0,2208,402,7,0,9,17499,241,1102,59,85,6384,21532,1029,478
ESDAILE,91,031,91_031,5408,0,21118,0,1852,366,35,10,139,15963,287,1061,101,90,2459,8909,2588,850
ESDAILE,91,031,91_031,5409,0,9187,0,2099,564,31,3,109,18083,142,1417,12,118,3441,20049,437,145
ESDAILE,91,031,91_031,5410,0,23919,0,1495,307,44,2,52,12349,94,2034,104,24,4318,9021,1545,530
MANAWA,91,044,91_044,5411,0,908,0,2157,1489,427,320,99,2176,202,1916,9,45,3231,32258,8549,2049
MANAWA,91,044,91_044,5412,0,410,0,2018,590,24,0,37,2157,258,1988,7,17,2884,33188,11351,906
MANAWA,91,044,91_044,5413,0,1030,0,2847,261,6,0,11,6282,770,4779,73,39,2268,21448,15500,498
MANAWA,91,044,91_044,5414,0,446,0,1819,271,28,1,6,9488,403,5995,137,69,1736,18060,16808,552
MANAWA,91,044,91_044,5415,0,490,0,1649,181,17,8,10,19331,117,4026,126,82,1073,11446,17094,172
SAXEVILLE,91,043,91_043,5416,0,1619,0,2247,403,22,0,49,10836,4053,8140,346,454,2169,11332,12764,1394
SAXEVILLE,91,043,91_043,5417,0,2114,0,2314,374,15,1,38,7220,4573,6584,222,356,1204,13300,16664,860
SAXEVILLE,91,043,91_043,5418,0,184,0,1919,544,96,30,10,12209,4656,6907,610,610,1656,20309,5743,354
SAXEVILLE,91,043,91_043,5419,0,207,0,1710,399,7,1,1,10938,3722,4006,240,172,171,33442,730,72
SAXEVILLE,91,043,91_043,5420,0,905,0,2216,1160,154,59,3,5844,6814,6121,676,1143,2738,27200,550,247
GILMANTON,91,033,91_033,5421,0,3,0,1243,166,32,1,20,23270,71,1121,690,19,5487,23585,13,99
GILMANTON,91,033,91_033,5422,0,28,0,1230,283,34,3,63,19303,28,807,77,74,5694,27964,122,128
GILMANTON,91,033,91_033,5423,0,0,0,1516,166,14,0,22,27819,17,687,188,20,5012,20106,44,216
GILMANTON,91,033,91_033,5424,0,0,0,1507,168,5,1,30,33023,5,881,389,53,4860,14776,11,115
GILMANTON,91,033,91_033,5425,0,1,0,1409,465,154,35,34,32232,29,1402,143,71,3449,15863,268,269
PRINCETON,91,057,91_057,5426,0,60,0,1780,443,7,0,9,5068,1679,2457,18,123,2323,14397,13549,13920
PRINCETON,91,057,91_057,5427,0,1460,0,1812,326,4,0,4,4556,1075,1748,7,308,1207,6328,22536,14441
PRINCETON,91,057,91_057,5428,0,1088,0,1918,463,9,0,2,6294,2567,5379,236,449,1671,15527,15059,5159
PRINCETON,91,057,91_057,5429,0,994,0,1711,438,26,0,11,6369,2166,4374,33,329,586,15043,16776,6961
PRINCETON,91,057,91_057,5430,0,44,0,2329,1310,300,91,31,6018,1737,4617,171,239,2070,22090,11877,2907
N FREEDOM,91,055,91_055,5431,0,338,0,1446,174,10,0,19,40861,262,1581,165,53,5923,3555,940,513
N FREEDOM,91,055,91_055,5432,0,1,0,1560,754,40,3,33,12505,139,2259,72,36,5993,29180,1174,2080
N FREEDOM,91,055,91_055,5433,0,9,0,1171,992,59,3,39,5833,1924,2574,117,475,5139,30895,4192,2403
